bgg_id,category
135654,Strategy
135732,War
135779,Party
135796,War
135812,Abstract
135840,War
135877,"Thematic, Strategy"
135888,Strategy
136000,"Thematic, War"
136032,War
136056,"Strategy, Family"
136063,Family
136146,War
136192,Family
136215,War
136229,War
136280,Family
136356,Party
136415,"Family, Childrens"
136416,Family
136440,Strategy
136558,Family
136587,Party
136594,Family
136606,War
136888,Strategy
136890,War
136955,War
136991,Family
137031,Thematic
137095,Family
137140,Family
137155,Family
137173,Abstract
137201,"Thematic, Party"
137237,Strategy
137238,Strategy
137269,Strategy
137290,Party
137297,Family
137330,Family
137397,Family
137406,Family
137408,Strategy
137423,"Strategy, Card games"
137480,Childrens
137498,War
137500,War
137550,Party
137626,War
137649,"Thematic, Strategy"
137651,Strategy
137669,Strategy
137776,Strategy
137780,Party
137811,Thematic
137872,Strategy
137909,Childrens
137933,Family
137958,War
137988,Thematic
138104,"Strategy, Card games"
138161,Thematic
138166,Thematic
138195,Family
138233,Strategy
138311,Party
138317,Family
138431,"Thematic, Strategy"
138614,Family
138616,"Strategy, Card games"
138649,Card games
138682,"Thematic, Strategy"
138704,Strategy
138748,"Family, Childrens"
138788,Family
138799,"Strategy, Abstract"
138945,War
138963,Thematic
139030,Party
139032,Strategy
139033,Strategy
139147,Strategy
139236,"Thematic, Strategy"
139245,Strategy
139326,Family
139374,Family
139388,Thematic
139433,War
139443,Party
139508,Strategy
139562,Strategy
139572,"Family, Abstract"
139690,Card games
139728,Strategy
139769,War
139771,War
139897,Family
139898,Strategy
139899,Family
139952,"Strategy, War"
139976,"Thematic, Strategy"
140125,Thematic
140163,Abstract
140172,Family
140271,Party
140314,Strategy
140343,Thematic
140457,Party
140519,Thematic
140535,Strategy
140603,Strategy
140612,Family
140613,Family
140620,Strategy
140626,War
140638,Thematic
140682,War
140717,Strategy
140779,Thematic
140795,Thematic
140796,Family
140863,"Family, Party"
140865,"Family, Abstract"
140933,Family
140934,Family
140951,"Thematic, Strategy"
140995,"Strategy, War"
140997,Family
141019,Family
141067,Thematic
141090,Strategy
141102,Family
141249,Card games
141418,"Strategy, War"
141423,"Thematic, Strategy"
141430,Party
141517,Strategy
141572,"Strategy, Family"
141636,Thematic
141736,Strategy
141791,Family
141920,Strategy
141932,Strategy
142063,War
142079,Thematic
142084,"Strategy, Family"
142121,Family
142158,"Family, Childrens"
142197,Family
142219,War
142239,"Family, Abstract"
142271,Party
142296,Party
142325,"Family, Party"
142326,"Strategy, Family"
142334,Party
142364,Family
142379,Strategy
142401,Family
142417,War
142432,Family
142451,"Thematic, Strategy"
142503,Party
142555,Thematic
142584,Thematic
142638,Thematic
142645,Family
142687,"Strategy, Family"
142830,Strategy
142852,"Thematic, Family"
142854,Strategy
142889,War
142924,Party
142961,"Thematic, Strategy"
142981,War
142992,Family
142996,War
143023,War
143048,War
143075,Party
143096,Thematic
143131,Abstract
143157,Family
143175,Strategy
143176,Strategy
143185,Strategy
143323,Family
143401,Strategy
143404,Strategy
143405,Strategy
143515,Strategy
143519,Strategy
143657,Strategy
143663,"Strategy, Abstract"
143693,Strategy
143701,Card games
143741,Party
143745,War
143839,War
143841,War
143882,"Strategy, Abstract"
143884,Family
143981,Family
143986,Family
144036,Family
144041,Strategy
144189,War
144223,Family
144228,Strategy
144239,Strategy
144253,War
144270,Family
144290,Strategy
144325,Party
144344,Strategy
144388,Family
144415,Strategy
144416,Family
144479,Card games
144492,Family
144506,Party
144525,"Thematic, Strategy"
144526,Family
144529,Strategy
144553,Family
144567,Abstract
144568,Thematic
144574,War
144592,Strategy
144607,War
144632,Strategy
144728,Card games
144733,Strategy
144734,Family
144743,Thematic
144761,Party
144789,Family
144797,Strategy
144826,Thematic
144864,Strategy
144865,Family
144957,War
144958,War
145012,Family
145014,Family
145103,"Strategy, War"
145186,Party
145189,"Family, Party"
145203,Strategy
145209,"Thematic, Strategy"
145219,Strategy
145308,Thematic
145371,Strategy
145390,War
145475,Thematic
145493,Strategy
145496,"Strategy, Family"
145501,Childrens
145553,Strategy
145588,"Strategy, Family"
145599,"Thematic, Strategy"
145601,Thematic
145621,Party
145633,Strategy
145639,"Family, Childrens"
145642,Thematic
145645,"Strategy, Family"
145654,Strategy
145659,Strategy
145675,Family
145722,"Family, Party"
145888,Card games
145928,Family
145975,War
145976,War
146021,Thematic
146130,Abstract
146149,Party
146152,Family
146158,"Strategy, Family"
146207,War
146221,Strategy
146228,"Strategy, War"
146278,"Strategy, Abstract"
146312,"Family, Childrens"
146387,War
146408,Thematic
146418,"War, Card games"
146439,War
146451,War
146496,Party
146508,Thematic
146548,Party
146559,Strategy
146579,Family
146597,"Family, Party"
146652,Thematic
146725,Strategy
146791,Thematic
146816,Family
146818,Abstract
146880,Family
146886,Strategy
146910,Strategy
146922,War
146943,Strategy
147009,Childrens
147020,Strategy
147021,Family
147030,Strategy
147104,"Family, Party"
147116,Thematic
147151,Party
147168,Card games
147171,"Thematic, Strategy"
147206,Strategy
147253,Strategy
147299,Strategy
147303,Family
147305,Family
147370,Childrens
147372,War
147431,Family
147451,"Strategy, War"
147523,War
147537,"Thematic, Strategy"
147563,Party
147568,"Thematic, War"
147614,Party
147623,"Thematic, Family"
147707,Family
147716,War
147747,Thematic
147768,Family
147790,Family
147887,Strategy
147919,War
147930,"Thematic, Family"
147949,Party
147999,Family
148007,War
148050,War
148083,Family
148144,"Thematic, Strategy"
148203,"Family, Party"
148204,"Thematic, War"
148205,"Thematic, Family"
148211,Party
148213,War
148228,Family
148231,"Strategy, Family"
148261,"Thematic, Strategy"
148264,War
148271,Strategy
148290,Abstract
148291,"Strategy, Family"
148309,War
148319,"Thematic, Strategy"
148375,Abstract
148381,Party
148471,War
148531,Party
148532,Party
148557,War
148575,Card games
148601,"Strategy, War"
148729,"Thematic, Strategy"
148740,Family
148745,War
148759,Strategy
148764,Childrens
148767,Childrens
148943,Party
148949,"Strategy, Family"
148951,Strategy
149097,Thematic
149119,Strategy
149129,War
149155,Family
149169,Strategy
149241,Thematic
149286,War
149361,War
149620,War
149639,Strategy
149746,Card games
149776,Strategy
149787,"Thematic, Strategy"
149793,War
149794,War
149809,Family
149853,Family
149896,"Thematic, War"
149910,Abstract
149951,War
150005,War
150010,War
150012,War
150013,War
150138,Thematic
150143,War
150145,Family
150146,Family
150197,War
150293,Thematic
150294,"Family, Abstract"
150298,Abstract
150312,"Family, Party"
150376,Thematic
150422,War
150424,War
150429,War
150484,Thematic
150485,Family
150580,"Family, Abstract"
150658,"Strategy, Family"
150761,War
150783,"Family, Party"
150811,"Thematic, Strategy"
150831,War
150926,"Strategy, Family"
150997,Thematic
150999,Strategy
151004,"Thematic, Strategy"
151007,"Thematic, Card games"
151016,Strategy
151022,"Thematic, Strategy"
151070,"Strategy, War"
151151,Strategy
151224,Abstract
151247,Strategy
151275,"Strategy, Family"
151347,Thematic
151357,Abstract
151410,"Thematic, Family"
151446,"Family, Party"
151683,Family
151771,Thematic
151936,War
151952,War
152053,"Strategy, Abstract"
152115,Abstract
152162,Family
152237,Family
152241,Party
152242,Party
152345,War
152470,Strategy
152510,Thematic
152757,"Family, Childrens"
152758,"Family, Childrens"
152765,"Thematic, Strategy"
152846,Strategy
152851,Family
153002,Childrens
153004,Family
153016,Party
153056,War
153064,Party
153065,Family
153097,"Thematic, Strategy"
153120,Thematic
153238,Family
153318,Family
153368,War
153422,Family
153425,Family
153497,"Family, Abstract"
153507,Family
153623,Family
153625,Strategy
153709,Abstract
153728,War
153737,Strategy
153757,Abstract
153905,Strategy
153916,War
153938,Family
153987,War
153991,Thematic
153999,Abstract
154003,Family
154086,Strategy
154098,War
154125,War
154173,Strategy
154182,Strategy
154203,Strategy
154244,War
154246,"Strategy, Family"
154259,Strategy
154301,Thematic
154386,Family
154428,Family
154443,Family
154458,Strategy
154472,War
154476,"Family, Abstract"
154479,Family
154499,Family
154509,"Thematic, Strategy"
154510,Thematic
154519,Strategy
154600,Family
154634,Family
154677,Strategy
154681,Childrens
154809,Strategy
154825,Strategy
154875,War
154878,"Family, Childrens"
154880,Party
154892,Family
154902,Family
154905,"Thematic, Family"
154906,"Strategy, Family"
154910,Thematic
155025,"Thematic, Strategy"
155065,Thematic
155068,Thematic
155119,"Family, Party"
155122,War
155173,Family
155255,Strategy
155315,War
155362,Party
155411,Strategy
155412,War
155414,War
155426,Strategy
155440,Thematic
155451,Card games
155463,Thematic
155496,War
155624,"Thematic, Strategy"
155636,"Thematic, Strategy"
155689,War
155693,Family
155695,Family
155703,Strategy
155708,Strategy
155802,Family
155821,Strategy
155873,Strategy
155943,Abstract
155969,"Strategy, Family"
155987,Strategy
156007,War
156009,Family
156061,Strategy
156091,Thematic
156129,Party
156138,"Strategy, Family"
156175,Strategy
156180,Family
156266,Thematic
156336,"Strategy, Family"
156373,Strategy
156442,Family
156496,Strategy
156501,Thematic
156546,Party
156548,"Thematic, Strategy"
156566,Strategy
156689,"Thematic, Card games"
156714,Card games
156719,"Family, Childrens"
156750,"Strategy, War"
156776,Card games
156786,Family
156840,Strategy
156843,War
156858,Thematic
156943,Strategy
156976,Family
157001,Strategy
157002,War
157026,Strategy
157088,Thematic
157096,Strategy
157322,"Thematic, Family"
157323,War
157354,Strategy
157403,Family
157413,Strategy
157449,War
157451,Childrens
157521,War
157526,Strategy
157528,War
157653,War
157779,Abstract
157789,Family
157809,"Strategy, Family"
157912,Strategy
157917,Strategy
157958,Thematic
157969,"Family, Party"
157979,Strategy
158098,War
158100,"Party, Childrens"
158109,Strategy
158168,Strategy
158236,Family
158237,War
158243,Family
158275,Card games
158339,Family
158356,"Family, Party"
158392,Party
158435,Strategy
158492,War
158534,Family
158572,Strategy
158586,War
158600,Family
158742,Family
158791,Family
158793,War
158815,War
158816,War
158837,Party
158861,Strategy
158883,Family
158886,War
158888,War
158889,Card games
158891,Card games
158899,Family
158900,Strategy
158918,Family
158968,Strategy
158973,Thematic
158982,War
158991,Party
159003,Strategy
159059,Strategy
159109,"Thematic, Strategy"
159143,Family
159160,War
159209,Family
159333,Abstract
159375,Family
159406,Thematic
159446,Strategy
159469,"Thematic, Card games"
159470,Strategy
159473,"Strategy, War"
159492,Family
159502,"Strategy, Family"
159503,"Thematic, Strategy"
159504,Thematic
159508,Strategy
159536,Childrens
159566,Childrens
159570,Childrens
159632,Strategy
159675,Strategy
159685,Strategy
159692,War
160010,Thematic
160018,"Strategy, Family"
160044,War
160081,Thematic
160234,War
160418,War
160434,Family
160477,Abstract
160494,War
160495,Strategy
160499,Family
160517,Thematic
160559,Strategy
160561,Strategy
160606,War
160608,Strategy
160610,Thematic
160744,Strategy
160773,"Strategy, War"
160851,Family
160853,Thematic
160871,War
160902,Card games
160903,War
160908,Strategy
160958,Thematic
160964,"Thematic, Family"
160968,"Thematic, Strategy"
161108,Strategy
161226,Family
161297,Strategy
161417,Family
161527,Family
161530,Strategy
161533,Strategy
161537,Abstract
161546,Family
161547,"Family, Party"
161578,"Thematic, Strategy"
161600,War
161614,Strategy
161620,Strategy
161681,Family
161682,War
161719,Strategy
161761,Family
161762,"Family, Abstract"
161773,Childrens
161820,War
161866,Thematic
161880,Thematic
161882,Strategy
161921,Abstract
161926,Family
161936,"Thematic, Strategy"
161970,Strategy
161995,Strategy
162007,"Strategy, Family"
162009,War
162082,Strategy
162093,Party
162107,Family
162114,Family
162152,Family
162263,Strategy
162286,Strategy
162315,Abstract
162351,War
162367,Party
162383,War
162384,War
162388,Strategy
162391,Family
162476,Family
162559,Strategy
162680,War
162823,"Strategy, Family"
162865,Strategy
162886,Strategy
163031,Abstract
163056,Family
163062,War
163068,Strategy
163081,Strategy
163097,War
163154,War
163166,Party
163172,War
163255,War
163277,Family
163319,War
163354,Family
163370,"Strategy, Family"
163399,"Thematic, War"
163412,"Family, Abstract"
163413,Strategy
163474,Thematic
163601,"Thematic, Party"
163602,Thematic
163640,Strategy
163642,Strategy
163745,"Thematic, War"
163771,Family
163805,Strategy
163839,Strategy
163841,Strategy
163920,"Strategy, Family"
163929,"Family, Childrens"
163930,Family
163931,Strategy
163937,"Thematic, Family"
163967,Strategy
163968,Strategy
163976,"Strategy, Family"
164022,War
164059,War
164153,Thematic
164187,War
164190,War
164202,Party
164236,Party
164237,"Strategy, Family"
164259,"War, Abstract"
164265,"Thematic, Party"
164338,Strategy
164448,War
164589,Family
164590,Family
164655,"Thematic, War"
164698,"Strategy, Family"
164702,"Thematic, War"
164760,"Family, Party"
164812,Family
164865,"Thematic, Strategy"
164874,War
164928,Strategy
164949,"Strategy, War"
165004,War
165041,"Strategy, Family"
165186,War
165292,War
165401,Strategy
165404,"Thematic, Family"
165633,Party
165662,Abstract
165722,"Family, Party"
165796,"Family, Childrens"
165838,Thematic
165872,War
165946,War
165948,"Strategy, Family"
165950,Family
165959,Party
165967,War
165986,"Strategy, Family"
166081,Party
166109,Family
166158,"Thematic, Family"
166226,Strategy
166286,Thematic
166298,Family
166317,Strategy
166372,Strategy
166384,Party
166571,Strategy
166640,Strategy
166669,Strategy
166726,Strategy
166776,Thematic
166857,Strategy
167270,Abstract
167283,Abstract
167292,"Family, Party"
167298,Family
167355,Thematic
167400,Card games
167513,Strategy
167580,War
167650,War
167698,Thematic
167763,Strategy
167791,Strategy
167975,"Thematic, War"
168054,Thematic
168215,Family
168230,Thematic
168232,Family
168274,Thematic
168433,"Strategy, Abstract"
168435,Family
168537,"Thematic, Strategy"
168544,"Family, Abstract"
168582,Family
168584,Family
168609,Strategy
168653,War
168662,War
168679,"Strategy, Family"
168681,Family
168770,Thematic
168788,"Thematic, War"
168792,Strategy
168839,"Strategy, Party"
168917,Strategy
168998,Card games
169102,Thematic
169124,"Thematic, Family"
169141,Thematic
169146,"Thematic, Family"
169147,Family
169255,Card games
169318,"Strategy, Family"
169341,Family
169366,War
169416,"Thematic, Card games"
169426,Strategy
169427,Thematic
169558,Thematic
169611,Family
169649,"Strategy, Family"
169654,Family
169675,Party
169704,"Thematic, Strategy"
169720,War
169786,Strategy
169794,Strategy
169986,"Strategy, War"
170042,Strategy
170043,War
170199,Strategy
170202,Family
170216,Strategy
170223,Strategy
170225,Strategy
170298,War
170300,Family
170390,War
170416,"Thematic, Strategy"
170431,"Strategy, Family"
170437,Family
170477,Family
170537,Thematic
170561,"Strategy, Family"
170587,Party
170604,Strategy
170608,"Thematic, Family"
170624,Strategy
170669,War
170771,Thematic
170799,Family
170825,Party
170901,Abstract
170909,Strategy
171011,Family
171129,Childrens
171131,"Thematic, Party"
171226,Strategy
171233,Strategy
171273,Family
171278,War
171339,"Strategy, Family"
171356,Thematic
171479,Thematic
171492,Family
171499,Family
171541,"Family, Childrens"
171544,Family
171623,Strategy
171630,"Thematic, Family"
171662,Thematic
171663,"Strategy, Abstract"
171668,Thematic
171669,Strategy
171672,"Family, Party"
171708,War
171726,Thematic
171742,War
171779,Family
171835,Thematic
171879,Strategy
171890,Family
171964,Thematic
172006,Strategy
172033,"Family, Abstract"
172047,Thematic
172073,Party
172081,"Thematic, Family"
172155,Strategy
172206,Strategy
172220,"Thematic, Strategy"
172225,Party
172242,Party
172278,Strategy
172287,Strategy
172308,"Strategy, Family"
172358,"Family, Childrens"
172362,Strategy
172381,Strategy
172385,Strategy
172386,Strategy
172414,War
172493,War
172503,Card games
172507,"Family, Childrens"
172540,Family
172542,Childrens
172543,Childrens
172546,Family
172547,Strategy
172552,"Thematic, Strategy"
172584,Strategy
172600,Party
172613,"Strategy, Family"
172737,"Thematic, Strategy"
172818,Thematic
172931,Childrens
172933,Family
172965,Strategy
172971,"Family, Party"
172996,Strategy
173047,Family
173064,"Thematic, Strategy"
173074,Childrens
173090,Family
173092,Family
173096,Family
173101,Strategy
173105,War
173156,Family
173200,Party
173275,Thematic
173319,Family
173337,Family
173341,Childrens
173346,Strategy
173374,War
173441,Party
173442,Strategy
173486,Thematic
173504,War
173536,War
173648,"Strategy, Family"
173649,"Strategy, Abstract"
173759,"Strategy, Family"
173804,Card games
173805,Thematic
173931,War
174057,Family
174064,Strategy
174065,Family
174078,Family
174155,Strategy
174182,Card games
174260,"Thematic, Strategy"
174298,War
174402,War
174430,"Thematic, Strategy"
174431,War
174476,"Family, Party"
174529,War
174556,War
174570,Thematic
174611,Family
174614,Abstract
174660,Family
174785,Strategy
174837,Strategy
174959,War
174990,Strategy
175088,Childrens
175095,Thematic
175117,Family
175155,Strategy
175199,Strategy
175209,"Thematic, Strategy"
175223,Strategy
175230,War
175254,Thematic
175293,Family
175307,Family
175324,Thematic
175334,Thematic
175360,War
175464,War
175541,Family
175549,Party
175621,Card games
175636,Family
175640,Strategy
175689,War
175695,Strategy
175755,Thematic
175845,Family
175878,Strategy
175914,Strategy
175961,"Thematic, Strategy"
175973,Thematic
176083,Thematic
176146,War
176165,"Strategy, Family"
176189,Thematic
176229,Strategy
176334,Strategy
176361,"Strategy, Party"
176371,Strategy
176396,Family
176478,War
176494,"Strategy, Family"
176524,Strategy
176530,Strategy
176544,Strategy
176558,Party
176565,Family
176596,War
176606,Family
176631,Strategy
176734,Strategy
176817,Thematic
176898,Family
176920,Strategy
176936,War
176980,Strategy
177014,"Strategy, Card games"
177061,War
177062,War
177079,Thematic
177096,War
177142,War
177197,Abstract
177248,Strategy
177249,Strategy
177354,"Thematic, War"
177478,Strategy
177524,"Family, Childrens"
177590,"Strategy, War"
177619,"Strategy, War"
177639,Strategy
177659,Strategy
177678,Strategy
177698,Party
177725,War
177736,Strategy
177807,Family
177857,Strategy
177861,War
177875,"Strategy, Family"
177927,Strategy
177939,Card games
177965,Family
178007,Strategy
178044,Strategy
178054,"Thematic, Strategy"
178134,Thematic
178210,Party
178266,Family
178285,"Thematic, Family"
178302,Strategy
178336,"Strategy, Family"
178349,"Thematic, Strategy"
178550,"Strategy, War"
178570,Party
178572,War
178591,Strategy
178613,"Thematic, Family"
178655,War
178688,Strategy
178892,Card games
178896,War
178900,Party
178944,Strategy
179020,War
179071,Family
179172,"Thematic, Strategy"
179182,Strategy
179245,Party
179251,War
179259,Family
179275,Thematic
179303,Strategy
179350,Strategy
179460,Strategy
179572,"Strategy, Family"
179661,Family
179719,"Thematic, War"
179803,Thematic
179820,"Thematic, Strategy"
179835,"Family, Party"
179918,"Thematic, Strategy"
179933,"Strategy, Family"
180020,"Family, Party"
180040,Strategy
180193,Strategy
180198,Family
180199,War
180202,Strategy
180205,Strategy
180211,"Thematic, Strategy"
180231,Family
180241,War
180263,Thematic
180292,Family
180325,"Strategy, Family"
180345,Strategy
180511,Strategy
180543,Strategy
180564,Family
180591,Family
180592,Strategy
180593,Strategy
180595,Family
180602,Family
180680,"Strategy, Family"
180761,Abstract
180771,Thematic
180852,Strategy
180853,Thematic
180867,Family
180899,Strategy
180901,Strategy
180921,Family
180956,Party
180974,Family
181031,Strategy
181120,Abstract
181122,Strategy
181161,Party
181194,Family
181244,Family
181260,Strategy
181267,War
181279,Thematic
181293,Strategy
181304,"Thematic, Family"
181345,"Family, Childrens"
181377,"Thematic, Strategy"
181393,Card games
181404,Strategy
181440,"Family, Abstract"
181494,Family
181495,Thematic
181501,Strategy
181521,Thematic
181523,Thematic
181524,"Thematic, Family"
181530,Thematic
181687,Family
181761,Family
181796,Strategy
181797,Strategy
181810,Family
181811,Abstract
181819,"Strategy, Card games"
181960,Family
182028,Strategy
182074,Strategy
182082,Family
182094,Strategy
182116,Family
182134,Strategy
182189,Family
182218,Party
182260,Thematic
182284,Family
182340,Strategy
182351,Family
182352,Strategy
182406,War
182409,War
182410,War
182499,War
182605,Family
182631,Strategy
182634,Family
182635,Party
182694,Thematic
182704,"Strategy, Family"
182874,Strategy
182875,"Strategy, Family"
182982,War
183006,Family
183231,Family
183251,Family
183264,Family
183284,Strategy
183308,Strategy
183315,War
183394,Strategy
183405,Family
183447,Family
183528,Childrens
183532,Family
183562,Card games
183571,Thematic
183578,War
183720,Childrens
183777,War
183797,Party
183840,Strategy
183880,Thematic
183896,"Family, Party"
183949,Family
183963,War
184151,Card games
184267,Strategy
184346,Family
184424,Strategy
184459,Strategy
184491,Party
184522,Party
184525,Party
184559,War
184560,War
184561,War
184563,War
184688,Abstract
184700,Strategy
184730,Abstract
184800,"Strategy, Family"
184824,"Thematic, War"
184842,"Family, Childrens"
184866,Strategy
184921,Family
185057,War
185196,"Strategy, Family"
185241,War
185343,Strategy
185383,War
185456,War
185457,War
185497,Party
185538,Strategy
185589,Strategy
185709,"Family, Party"
185845,War
186279,Party
186323,Family
186404,Abstract
186489,Abstract
186510,Party
186721,"Thematic, Strategy"
186751,Strategy
186864,Party
186904,Party
186974,War
186980,War
186990,War
186995,Thematic
187032,War
187104,Strategy
187121,War
187199,War
187273,Thematic
187377,Strategy
187617,Thematic
187645,Thematic
187653,Strategy
187680,"Strategy, Family"
187700,"Thematic, War"
187777,Thematic
187787,Family
187808,War
188124,War
188164,War
188188,Party
188225,Strategy
188314,"Strategy, Abstract"
188325,War
188389,Abstract
188390,War
188547,Thematic
188759,War
188793,Family
188825,War
188834,Party
188866,"Thematic, Family"
188920,Thematic
189052,Family
189062,Party
189067,Strategy
189192,Strategy
189222,Thematic
189294,Family
189427,War
189453,Strategy
189664,War
189932,Strategy
190082,Strategy
190162,War
190232,War
190247,Strategy
190400,"Thematic, Card games"
190462,War
190572,War
190639,Family
190700,War
191004,Childrens
191032,War
191051,Strategy
191055,"Family, Abstract"
191065,Childrens
191128,Family
191177,Strategy
191189,Strategy
191231,"Strategy, Family"
191300,Family
191301,"Thematic, War"
191351,War
191364,"Strategy, War"
191538,Childrens
191572,Family
191597,"Strategy, Family"
191612,War
191790,War
191862,Family
191876,Strategy
191879,Family
191894,Party
191916,Abstract
191925,Family
191963,Strategy
191972,Strategy
191977,Strategy
191982,Party
191989,War
192023,War
192059,Abstract
192074,Family
192120,Strategy
192135,"Thematic, Strategy"
192153,"Thematic, Strategy"
192185,Family
192201,Family
192288,War
192291,Family
192296,"Thematic, Strategy"
192297,Party
192312,Strategy
192343,"Family, Abstract"
192455,Thematic
192457,Strategy
192458,Strategy
192547,Family
192634,War
192638,Strategy
192673,Strategy
192735,Family
192802,"Strategy, War"
192834,Strategy
192836,Strategy
192858,War
192860,Family
192891,Strategy
192927,Thematic
192934,Strategy
192945,Strategy
193037,Thematic
193042,"Family, Party"
193134,Family
193210,Family
193212,Family
193214,Family
193238,War
193308,Party
193322,Strategy
193483,Strategy
193512,Strategy
193557,Abstract
193558,Strategy
193560,Family
193621,Party
193651,Family
193668,Strategy
193670,Thematic
193693,Abstract
193697,War
193699,War
193715,Strategy
193725,War
193727,War
193728,War
193738,Strategy
193739,Strategy
193792,War
193867,Strategy
193949,Thematic
194019,Strategy
194078,War
194081,War
194100,Family
194194,Family
194232,Party
194298,Thematic
194392,War
194517,Strategy
194523,"Family, Party"
194594,Family
194607,Strategy
194626,"Family, Party"
194655,"Family, Abstract"
194690,Family
194879,Strategy
194880,Family
194964,Strategy
194976,Abstract
194986,Strategy
195043,"Family, Party"
195137,Thematic
195162,Strategy
195226,War
195227,War
195232,War
195242,War
195314,Family
195353,War
195372,Party
195421,Thematic
195484,Abstract
195503,Strategy
195515,War
195528,"Strategy, Family"
195539,"Thematic, Strategy"
195544,Strategy
195560,"Thematic, Strategy"
195571,Thematic
195856,Thematic
195867,Strategy
196202,Thematic
196257,War
196326,"Family, Party"
196328,War
196340,Strategy
196354,Strategy
196379,Party
196496,War
196526,Strategy
196676,War
197070,Thematic
197076,War
197097,Thematic
197178,Family
197320,Strategy
197333,War
197376,Strategy
197377,War
197405,Abstract
197439,War
197443,Family
197455,Family
197572,Thematic
197633,War
197635,War
197831,"Thematic, Strategy"
198087,War
198138,Family
198190,Strategy
198454,Party
198525,Family
198541,War
198608,War
198630,War
198670,War
198671,Childrens
198707,Thematic
198740,Party
198773,Party
198775,Party
198830,Strategy
198832,Thematic
198928,Strategy
198953,"Thematic, Strategy"
198994,"Strategy, Card games"
199042,"Thematic, Strategy"
199182,War
199383,Strategy
199478,Family
199561,"Family, Abstract"
199723,Thematic
199792,"Strategy, Family"
199793,"Strategy, Abstract"
199904,War
199966,Strategy
200057,Strategy
200058,Strategy
200077,Strategy
200147,Family
200247,War
200351,Thematic
200396,War
200407,Family
200454,"Thematic, Strategy"
200511,Strategy
200551,"Strategy, Family"
200680,Strategy
200785,Family
200847,Party
200853,Family
200871,Childrens
200888,War
200890,Strategy
200924,Strategy
200934,Strategy
200954,Strategy
200959,War
201054,Family
201248,Family
201281,War
201308,Party
201345,Strategy
201455,Strategy
201808,"Strategy, Family"
201825,Strategy
201921,Strategy
202077,Thematic
202207,Family
202288,Family
202408,"Thematic, Strategy"
202426,Strategy
202435,War
202583,Strategy
202670,Family
202721,War
202732,Party
202819,Strategy
202942,War
202977,Strategy
202982,Party
203087,War
203102,Thematic
203191,Strategy
203321,War
203411,Party
203416,"Strategy, Family"
203417,"Thematic, Family"
203420,Thematic
203427,Family
203430,Family
203462,"Family, Childrens"
203624,Strategy
203780,Strategy
203800,War
203828,"Strategy, War"
203885,Family
203993,Strategy
204003,War
204027,Family
204055,Thematic
204135,Family
204175,Family
204184,"War, Family"
204286,Thematic
204305,Thematic
204323,Strategy
204431,Party
204472,Thematic
204493,Card games
204505,Family
204516,War
204574,Strategy
204575,Strategy
204583,Family
204592,Childrens
204599,Family
204605,Thematic
204675,Strategy
204681,War
204764,War
204836,Family
204895,War
205045,Family
205046,Family
205057,"Strategy, Family"
205059,Thematic
205079,Family
205125,"Family, Childrens"
205127,Strategy
205158,Party
205164,War
205317,"Thematic, Strategy"
205322,Family
205359,Card games
205398,Family
205418,"Strategy, Family"
205439,Abstract
205494,Family
205498,Strategy
205507,Strategy
205597,"Strategy, Family"
205610,Family
205637,"Thematic, Card games"
205716,Strategy
205867,Family
205896,Strategy
205907,"War, Card games"
206051,Party
206084,"Strategy, Family"
206150,War
206156,Strategy
206175,Party
206206,Thematic
206274,Party
206327,"Strategy, Family"
206450,Family
206464,War
206480,"Strategy, War"
206490,Strategy
206509,War
206718,Strategy
206754,Party
206757,Strategy
206803,Strategy
206805,War
206915,Party
206931,Family
206939,"Family, Party"
206940,Family
206941,Strategy
207016,Family
207062,Party
207202,Strategy
207207,Abstract
207208,Strategy
207230,War
207243,"Thematic, Strategy"
207310,Party
207330,Strategy
207336,Family
207398,War
207442,Family
207568,War
207572,War
207691,Strategy
207729,"Thematic, War"
207783,Family
207830,Family
207910,"Thematic, Strategy, Family"
207951,Abstract
207991,Strategy
208024,Thematic
208321,War
208323,War
208700,War
208766,Family
208773,War
208808,Abstract
208887,War
208895,Family
209001,Strategy
209003,War
209010,"Thematic, Strategy"
209113,War
209166,Family
209206,Abstract
209324,Thematic
209418,Strategy
209423,"Thematic, Strategy"
209511,War
209644,War
209660,Thematic
209671,Thematic
209685,Family
209696,Thematic
209778,Family
209863,War
209877,War
209951,War
210040,Abstract
210101,Strategy
210113,Abstract
210232,Thematic
210274,Strategy
210290,Thematic
210296,Thematic
210428,War
210900,Family
210908,"Family, Party"
211534,Party
211716,Thematic
211813,War
212281,Thematic
212346,Thematic
212382,Strategy
212401,War
212402,Family
212445,Thematic
212516,Strategy
212765,"Family, Abstract"
213266,Family
213370,Family
213492,Family
213497,War
213648,War
213882,Family
213893,Strategy
214029,Strategy
214032,Strategy
214123,Strategy
214234,War
214293,Party
214296,War
214396,Family
214484,Thematic
214486,Family
214758,War
214880,Strategy
214887,Strategy
214910,Abstract
214996,War
215155,War
215308,"Strategy, Family"
215311,Family
215312,Family
215341,Strategy
215371,Party
215463,Family
215503,Family
215565,War
215613,Abstract
215614,Family
215616,Strategy
215840,Thematic
215841,Thematic
215842,Family
216070,Thematic
216091,Thematic
216092,Thematic
216094,Thematic
216132,Strategy
216201,Strategy
216234,Abstract
216381,Thematic
216403,Abstract
